    0.429353356361389160E+01    0.390840768814086914E+01   -0.286644369262202872E+03   -0.631460743175562911E+01    1
    0.481408238410949707E+01    0.307671129703521729E+01   -0.285628388190952592E+03   -0.631660743175561201E+01    1
    0.161779940128326416E+01    0.465714633464813232E+01   -0.279792034616659578E+03   -0.631860743175562067E+01    1
   -0.460643649101257324E+01    0.443152964115142822E+01   -0.279158874167365013E+03   -0.632060743175563289E+01    1
   -0.492637753486633301E+01    0.268147826194763184E+01   -0.276854184435135664E+03   -0.632260743175561224E+01    1
   -0.481802523136138916E+01   -0.378449559211730957E+00   -0.276366256091948003E+03   -0.632460743175559870E+01    1
   -0.477351248264312744E+01    0.116119503974914551E+01   -0.276324286082517347E+03   -0.632660743175561624E+01    1
   -0.472215771675109863E+01    0.210683345794677734E+00   -0.268837914812934400E+03   -0.632860743175563911E+01    1
    0.123860478401184082E+01   -0.387722373008728027E+01   -0.263997965789998489E+03   -0.633060743175562202E+01    1
    0.462645113468170166E+01    0.332511365413665771E+01   -0.263881508062164926E+03   -0.633260743175559249E+01    1
    0.261065542697906494E+01   -0.426734328269958496E+01   -0.262449848502113241E+03   -0.633460743175558871E+01    1
   -0.473028957843780518E+01   -0.218581557273864746E+00   -0.260961021028072935E+03   -0.633660743175559649E+01    1
   -0.292313039302825928E+01   -0.492552578449249268E+01   -0.260045609501515003E+03   -0.633860743175561048E+01    1
   -0.484087705612182617E+01    0.230354785919189453E+01   -0.259898258915168412E+03   -0.634060743175563069E+01    1
   -0.179133057594299316E+01   -0.439311206340789795E+01   -0.258876100040244523E+03   -0.634260743175563579E+01    1
   -0.466865301132202148E+00   -0.372316837310791016E+01   -0.251298503827927476E+03   -0.634460743175560893E+01    1
    0.215034127235412598E+01    0.452512145042419434E+01   -0.247631044825236359E+03   -0.634660743175560604E+01    1
    0.263370037078857422E+01   -0.420757472515106201E+01   -0.246298551505872695E+03   -0.634860743175562181E+01    1
    0.487701654434204102E+01    0.233295083045959473E+01   -0.239581466662628713E+03   -0.635060743175562870E+01    1
    0.397305548191070557E+01   -0.429720580577850342E+01   -0.238601855661809282E+03   -0.635260743175563292E+01    1
   -0.472906053066253662E+01   -0.781417489051818848E+00   -0.235611207382015380E+03   -0.635460743175561582E+01    1
   -0.456999838352203369E+01    0.667021870613098145E+00   -0.235110152989318124E+03   -0.635660743175559517E+01    1
   -0.123417377471923828E+00    0.458305060863494873E+01   -0.233662357953119511E+03   -0.635860743175559318E+01    1
   -0.120939910411834717E+01   -0.392874360084533691E+01   -0.233545467498378684E+03   -0.636060743175560539E+01    1
   -0.475982666015625000E+01   -0.935280323028564453E+00   -0.233417664293634687E+03   -0.636260743175563359E+01    1
   -0.159122943878173828E+01   -0.414503931999206543E+01   -0.232878668023939895E+03   -0.636460743175564847E+01    1
    0.160350024700164795E+01   -0.380142986774444580E+01   -0.231559806775599668E+03   -0.636660743175563049E+01    1
    0.456920862197875977E+01   -0.404823184013366699E+01   -0.228791045248237992E+03   -0.636860743175562583E+01    1
    0.417513191699981689E+01    0.371723830699920654E+01   -0.223847372308844911E+03   -0.637060743175562383E+01    1
    0.225859642028808594E+01   -0.399522840976715088E+01   -0.223789073537558806E+03   -0.637260743175561917E+01    1
   -0.115367770195007324E+01   -0.382071316242218018E+01   -0.223500454769126350E+03   -0.637460743175561362E+01    1
    0.494302093982696533E+01    0.147684037685394287E+01   -0.222332333849492954E+03   -0.637660743175561517E+01    1
   -0.479961574077606201E+01   -0.125887393951416016E+01   -0.220496359525772021E+03   -0.637860743175564071E+01    1
   -0.196424722671508789E+00   -0.332601368427276611E+01   -0.219076194847589591E+03   -0.638060743175564671E+01    1
    0.495585143566131592E+01    0.114132404327392578E+01   -0.216692419330160959E+03   -0.638260743175563405E+01    1
   -0.449642121791839600E+01    0.926174521446228027E+00   -0.216080573056155458E+03   -0.638460743175561074E+01    1
    0.296898186206817627E+01    0.430802524089813232E+01   -0.215571237649078654E+03   -0.638660743175559809E+01    1
    0.308499634265899658E+01    0.427765786647796631E+01   -0.214692092378154541E+03   -0.638860743175559342E+01    1
   -0.460806548595428467E+01    0.391717851161956787E+01   -0.214222779743977981E+03   -0.639060743175560653E+01    1
   -0.452518105506896973E+01   -0.397029519081115723E+00   -0.211671812160245196E+03   -0.639260743175562762E+01    1
   -0.232774019241333008E-01   -0.317195653915405273E+01   -0.210058626302260819E+03   -0.639460743175562918E+01    1
    0.311459302902221680E+00   -0.317317008972167969E+01   -0.209565932231994793E+03   -0.639660743175562985E+01    1
    0.367945790290832520E+01   -0.420023441314697266E+01   -0.207864930980368882E+03   -0.639860743175563318E+01    1
    0.491691827774047852E+01    0.113562047481536865E+01   -0.205454483121085048E+03   -0.640060743175562852E+01    1
   -0.466696083545684814E+01    0.352099001407623291E+01   -0.205066785608074468E+03   -0.640260743175562119E+01    1
   -0.121939659118652344E+01    0.465343415737152100E+01   -0.204116725015602526E+03   -0.640460743175560676E+01    1
   -0.164929628372192383E+00    0.445464134216308594E+01   -0.203240870686849860E+03   -0.640660743175560299E+01    1
    0.781193971633911133E+00   -0.321805953979492188E+01   -0.202287704990815428E+03   -0.640860743175561609E+01    1
    0.493725895881652832E+01    0.749628543853759766E+00   -0.201800637842311687E+03   -0.641060743175561232E+01    1
    0.136920630931854248E+01   -0.348634719848632812E+01   -0.201613259145830341E+03   -0.641260743175561654E+01    1
   -0.403176426887512207E+01    0.460525214672088623E+01   -0.200789843295428795E+03   -0.641460743175561809E+01    1
   -0.106311500072479248E+01   -0.354144454002380371E+01   -0.199920000820634982E+03   -0.641660743175560100E+01    1
   -0.195317387580871582E+01   -0.415118694305419922E+01   -0.197056477007546334E+03   -0.641860743175561765E+01    1
   -0.454558253288269043E+01   -0.808742642402648926E+00   -0.197011003540073887E+03   -0.642060743175561655E+01    1
    0.160022497177124023E+01   -0.356055796146392822E+01   -0.196962455328089561E+03   -0.642260743175562077E+01    1
   -0.401949405670166016E+01    0.459394574165344238E+01   -0.196771992058008323E+03   -0.642460743175562232E+01    1
   -0.437683463096618652E+01    0.429391860961914062E-01   -0.196624194542701161E+03   -0.642660743175561855E+01    1
   -0.497666537761688232E+01   -0.208232343196868896E+01   -0.194914984580602948E+03   -0.642860743175561922E+01    1
    0.201952457427978516E+00   -0.289509057998657227E+01   -0.194449267124752339E+03   -0.643060743175561011E+01    1
   -0.121986806392669678E+01    0.460966408252716064E+01   -0.193790487750773991E+03   -0.643260743175562411E+01    1
   -0.213980853557586670E+01    0.478647232055664062E+01   -0.192299309070437630E+03   -0.643460743175560967E+01    1
    0.589075684547424316E+00    0.432284355163574219E+01   -0.190772206098255054E+03   -0.643660743175559968E+01    1
    0.367536306381225586E+01    0.393920898437500000E+01   -0.190232966944861886E+03   -0.643860743175561723E+01    1
   -0.454944729804992676E+01   -0.944241285324096680E+00   -0.190208913472187589E+03   -0.644060743175560368E+01    1
    0.977696776390075684E+00   -0.315134167671203613E+01   -0.189397472648583602E+03   -0.644260743175559814E+01    1
   -0.428155779838562012E+01    0.431002974510192871E+01   -0.188744823851304233E+03   -0.644460743175559880E+01    1
   -0.437805950641632080E+01    0.112074792385101318E+01   -0.188724337461971402E+03   -0.644660743175560125E+01    1
    0.470122933387756348E+01    0.229298949241638184E+01   -0.188169741833208661E+03   -0.644860743175560280E+01    1
   -0.328912496566772461E+01    0.480884373188018799E+01   -0.186169981505161815E+03   -0.645060743175560347E+01    1
   -0.176824390888214111E+01   -0.394637405872344971E+01   -0.186021535628902370E+03   -0.645260743175561124E+01    1
   -0.457276225090026855E+01    0.238687813282012939E+01   -0.185739396044941685E+03   -0.645460743175560570E+01    1
   -0.455500602722167969E+01    0.228051006793975830E+01   -0.185063849314115771E+03   -0.645660743175561969E+01    1
   -0.312966108322143555E+00   -0.268902063369750977E+01   -0.184724007196668310E+03   -0.645860743175562657E+01    1
   -0.104172945022583008E+01    0.452940165996551514E+01   -0.184596950357512839E+03   -0.646060743175562191E+01    1
   -0.433154284954071045E+01    0.976991057395935059E+00   -0.184057348559445870E+03   -0.646260743175562435E+01    1
   -0.196273505687713623E+01   -0.407211720943450928E+01   -0.183938959485860323E+03   -0.646460743175560637E+01    1
   -0.434138119220733643E+01    0.107339501380920410E+01   -0.183403870333563560E+03   -0.646660743175560970E+01    1
   -0.330746173858642578E-01   -0.244944930076599121E+01   -0.181925914725909024E+03   -0.646860743175563435E+01    1
   -0.121617376804351807E+01   -0.344962954521179199E+01   -0.181805354054275995E+03   -0.647060743175561459E+01    1
   -0.254694819450378418E+00   -0.823885798454284668E+00   -0.181517018469882828E+03   -0.647260743175559394E+01    1
   -0.770499110221862793E+00   -0.299731254577636719E+01   -0.181129962793338592E+03   -0.647460743175559195E+01    1
    0.281358778476715088E+01    0.419091880321502686E+01   -0.180180395876218569E+03   -0.647660743175560594E+01    1
    0.915312170982360840E+00   -0.296685636043548584E+01   -0.179757287890864404E+03   -0.647860743175561193E+01    1
   -0.662817955017089844E+00   -0.283760368824005127E+01   -0.179665259557064843E+03   -0.648060743175561083E+01    1
   -0.425568580627441406E+01    0.377644300460815430E+00   -0.179578059752532852E+03   -0.648260743175562659E+01    1
   -0.434007644653320312E+01    0.122133135795593262E+01   -0.179031523570446780E+03   -0.648460743175564058E+01    1
    0.230680108070373535E+00   -0.238968551158905029E+01   -0.178982385215078807E+03   -0.648660743175563415E+01    1
   -0.181141197681427002E+01    0.467257022857666016E+01   -0.178838911430288562E+03   -0.648860743175562416E+01    1
   -0.385505557060241699E+00   -0.242742538452148438E+01   -0.178556199719535698E+03   -0.649060743175563637E+01    1
    0.196450948715209961E-01   -0.177020907402038574E+01   -0.177865597422076405E+03   -0.649260743175563348E+01    1
    0.153291821479797363E+00   -0.972990989685058594E+00   -0.177600334776042530E+03   -0.649460743175563060E+01    1
   -0.734748840332031250E+00   -0.571676492691040039E+00   -0.176578564924283910E+03   -0.649660743175562594E+01    1
   -0.255668282508850098E+01   -0.440450012683868408E+01   -0.175522611732044140E+03   -0.649860743175560707E+01    1
   -0.431351721286773682E+01   -0.492693781852722168E+01   -0.175172363284070542E+03   -0.650060743175562816E+01    1
   -0.295484066009521484E-01   -0.217279791831970215E+00   -0.174560821420745469E+03   -0.650260743175562883E+01    1
   -0.649854540824890137E+00   -0.170809447765350342E+01   -0.173334836016831616E+03   -0.650460743175562683E+01    1
    0.311323881149291992E+01   -0.398676276206970215E+01   -0.172212246612877948E+03   -0.650660743175564704E+01    1
   -0.255404591560363770E+01   -0.438396453857421875E+01   -0.171928166505014985E+03   -0.650860743175561751E+01    1
    0.260043144226074219E+00   -0.415123701095581055E+00   -0.171899537837605891E+03   -0.651060743175559153E+01    1
    0.389255881309509277E+00   -0.181549906730651855E+01   -0.171363646430876742E+03   -0.651260743175561441E+01    1
    0.285539627075195312E+00   -0.385578870773315430E+00   -0.170891045020839641E+03   -0.651460743175564261E+01    1
    0.814040899276733398E+00   -0.268134474754333496E+01   -0.170493399666678670E+03   -0.651660743175563173E+01    1
    0.450184345245361328E+00   -0.188241362571716309E+01   -0.169814048960085245E+03   -0.651860743175561552E+01    1
   -0.242260992527008057E+01   -0.428603768348693848E+01   -0.168737786106259989E+03   -0.652060743175563129E+01    1
   -0.418603003025054932E+01    0.541062355041503906E+00   -0.168562404333795598E+03   -0.652260743175562041E+01    1
    0.414893031120300293E+00   -0.507034659385681152E+00   -0.168523795315514150E+03   -0.652460743175561664E+01    1
   -0.919878482818603516E-02    0.834536552429199219E-01   -0.168200421443100936E+03   -0.652660743175564040E+01    1
   -0.109835445880889893E+01   -0.568132996559143066E+00   -0.167825507334267485E+03   -0.652860743175563041E+01    1
   -0.131441831588745117E+01   -0.334102928638458252E+01   -0.167207625492644894E+03   -0.653060743175563641E+01    1
    0.224226713180541992E+00   -0.403016805648803711E-01   -0.166669724381457257E+03   -0.653260743175563618E+01    1
    0.806576013565063477E+00   -0.255194664001464844E+01   -0.166547417579323593E+03   -0.653460743175561998E+01    1
   -0.428792715072631836E+01   -0.580484867095947266E+00   -0.166243004465445097E+03   -0.653660743175562953E+01    1
    0.577564835548400879E+00   -0.198355793952941895E+01   -0.166211723983130412E+03   -0.653860743175561776E+01    1
   -0.424301624298095703E+01    0.112079501152038574E+01   -0.165735950120112136E+03   -0.654060743175560333E+01    1
    0.214212357997894287E+01    0.418356716632843018E+01   -0.164842607400001185E+03   -0.654260743175560311E+01    1
   -0.120879769325256348E+01   -0.316238999366760254E+01   -0.164531385355884538E+03   -0.654460743175559845E+01    1
   -0.431033134460449219E+01    0.151119709014892578E+01   -0.164110661591684789E+03   -0.654660743175561866E+01    1
   -0.960459709167480469E+00   -0.178645074367523193E+01   -0.163497604917580361E+03   -0.654860743175563531E+01    1
   -0.181612491607666016E+01   -0.379435956478118896E+01   -0.163307165159088697E+03   -0.655060743175563953E+01    1
    0.148166477680206299E+01    0.417458355426788330E+01   -0.163257513982236901E+03   -0.655260743175561622E+01    1
   -0.995871424674987793E+00   -0.169503211975097656E+01   -0.163209020658733579E+03   -0.655460743175558580E+01    1
   -0.445963799953460693E+01    0.233753383159637451E+01   -0.161967843860232136E+03   -0.655660743175561400E+01    1
   -0.980502963066101074E+00   -0.186720192432403564E+01   -0.161945026097496225E+03   -0.655860743175562355E+01    1
   -0.157876312732696533E+01   -0.355127811431884766E+01   -0.161677879782921053E+03   -0.656060743175559136E+01    1
   -0.629612207412719727E+00    0.432190179824829102E+01   -0.161544915137216293E+03   -0.656260743175560357E+01    1
    0.523645877838134766E+00   -0.177567005157470703E+00   -0.160419060331251160E+03   -0.656460743175561934E+01    1
    0.862500071525573730E+00    0.415046513080596924E+01   -0.160241534802085965E+03   -0.656660743175560224E+01    1
   -0.471370160579681396E+01   -0.180924177169799805E+01   -0.159782664272191766E+03   -0.656860743175560025E+01    1
   -0.110983848571777344E+01    0.788640975952148438E-01   -0.159553004497562824E+03   -0.657060743175560091E+01    1
    0.755456089973449707E+00   -0.165913522243499756E+01   -0.158322696547792418E+03   -0.657260743175561668E+01    1
    0.990818142890930176E+00    0.413818836212158203E+01   -0.158128056118723521E+03   -0.657460743175564843E+01    1
    0.348869204521179199E+01   -0.397054493427276611E+01   -0.157996141377688502E+03   -0.657660743175558160E+01    1
    0.452712774276733398E+00    0.649952888488769531E-01   -0.157945769958794813E+03   -0.657860743175558316E+01    1
    0.478846848011016846E+01    0.467371940612792969E+00   -0.157653135535778972E+03   -0.658060743175559981E+01    1
   -0.409214138984680176E+01    0.390263795852661133E+00   -0.157329086192689232E+03   -0.658260743175559959E+01    1
    0.783327221870422363E+00   -0.859340429306030273E+00   -0.156477393039596222E+03   -0.658460743175558072E+01    1
   -0.127592980861663818E+01   -0.609278678894042969E-02   -0.156439082661821857E+03   -0.658660743175558316E+01    1
   -0.141899943351745605E+01   -0.857821106910705566E+00   -0.155940165568244367E+03   -0.658860743175561225E+01    1
   -0.422343194484710693E+01   -0.626332759857177734E+00   -0.155890652208373922E+03   -0.659060743175564845E+01    1
   -0.294372379779815674E+01   -0.450829148292541504E+01   -0.154588163979218905E+03   -0.659260743175565711E+01    1
    0.231544971466064453E+00    0.415466427803039551E+00   -0.154405427148577843E+03   -0.659460743175563469E+01    1
    0.629539489746093750E+00   -0.593382120132446289E-01   -0.154237876476835936E+03   -0.659660743175561848E+01    1
   -0.148020565509796143E+01   -0.723173618316650391E+00   -0.154179605295972181E+03   -0.659860743175561559E+01    1
    0.229886829853057861E+01   -0.359020292758941650E+01   -0.153640918122792471E+03   -0.660060743175560738E+01    1
    0.854972004890441895E+00   -0.104083240032196045E+01   -0.153533591735689015E+03   -0.660260743175560449E+01    1
   -0.119650900363922119E+01   -0.279019415378570557E+01   -0.152903202861424688E+03   -0.660460743175561049E+01    1
   -0.113937973976135254E+01   -0.218526422977447510E+01   -0.152619120195573430E+03   -0.660660743175563248E+01    1
   -0.171186506748199463E+01    0.453028798103332520E+01   -0.152041085964453657E+03   -0.660860743175564824E+01    1
    0.161039352416992188E+01    0.410927057266235352E+01   -0.150636791254158766E+03   -0.661060743175561516E+01    1
   -0.189032137393951416E+01    0.456326365470886230E+01   -0.150596955587136421E+03   -0.661260743175560517E+01    1
    0.605985522270202637E+00    0.409491300582885742E+01   -0.150369785038956081E+03   -0.661460743175560406E+01    1
    0.407690584659576416E+01    0.335627198219299316E+01   -0.150174387483638043E+03   -0.661660743175560828E+01    1
    0.103639006614685059E+01   -0.227804720401763916E+01   -0.149535468354543440E+03   -0.661860743175562938E+01    1
   -0.121261656284332275E+01   -0.250717937946319580E+01   -0.148595170736765027E+03   -0.662060743175562116E+01    1
    0.102318644523620605E+01   -0.212843179702758789E+01   -0.148055784182486349E+03   -0.662260743175561828E+01    1
   -0.402275085449218750E+01   -0.100795626640319824E+00   -0.147101130356102033E+03   -0.662460743175561717E+01    1
    0.690625905990600586E+00    0.163591504096984863E+00   -0.146789299780468127E+03   -0.662660743175562583E+01    1
    0.491429865360260010E+01   -0.108017444610595703E+01   -0.146533107694199174E+03   -0.662860743175563805E+01    1
    0.368882417678833008E+00    0.552973747253417969E+00   -0.146325627420091649E+03   -0.663060743175563516E+01    1
   -0.131827414035797119E+01   -0.282244920730590820E+01   -0.146161559988969174E+03   -0.663260743175560474E+01    1
   -0.546537637710571289E+00    0.821533203125000000E+00   -0.144828897871532973E+03   -0.663460743175558409E+01    1
   -0.118267774581909180E+01    0.436045229434967041E+01   -0.144773873725634900E+03   -0.663660743175559364E+01    1
    0.476626634597778320E+01    0.325548648834228516E-01   -0.143043801498723013E+03   -0.663860743175559964E+01    1
   -0.348530292510986328E+01    0.457586824893951416E+01   -0.142025869748869098E+03   -0.664060743175561097E+01    1
   -0.144130945205688477E+01    0.393034219741821289E+00   -0.141425564433278964E+03   -0.664260743175560542E+01    1
   -0.176992058753967285E+01   -0.780273079872131348E+00   -0.141385386627881246E+03   -0.664460743175558211E+01    1
    0.369924902915954590E+00    0.702167153358459473E+00   -0.140908901126936541E+03   -0.664660743175561297E+01    1
    0.109053134918212891E+01   -0.962676405906677246E+00   -0.140894057098548615E+03   -0.664860743175564384E+01    1
   -0.103545188903808594E+01    0.429549574851989746E+01   -0.140212847691436508E+03   -0.665060743175562852E+01    1
   -0.125683546066284180E+01    0.600912570953369141E+00   -0.140125437457138162E+03   -0.665260743175562919E+01    1
    0.180736780166625977E+00    0.405109047889709473E+01   -0.139842250595385707E+03   -0.665460743175561031E+01    1
   -0.279179811477661133E+00    0.960959792137145996E+00   -0.139618871352479289E+03   -0.665660743175558256E+01    1
   -0.451174736022949219E+01   -0.161059975624084473E+01   -0.139514776792336306E+03   -0.665860743175560721E+01    1
   -0.131785929203033447E+01    0.436560094356536865E+01   -0.139347688498459064E+03   -0.666060743175564163E+01    1
   -0.179029822349548340E+01   -0.898522138595581055E+00   -0.139302000420593515E+03   -0.666260743175563164E+01    1
    0.110624432563781738E+01   -0.750817656517028809E+00   -0.139227799377381331E+03   -0.666460743175561188E+01    1
   -0.140613436698913574E+01   -0.271154880523681641E+01   -0.138804768516281712E+03   -0.666660743175563031E+01    1
   -0.140806317329406738E+01   -0.218333721160888672E+01   -0.138713197735860206E+03   -0.666860743175563009E+01    1
   -0.107931971549987793E+01    0.762681961059570312E+00   -0.138522750423929637E+03   -0.667060743175563253E+01    1
   -0.432391643524169922E+01    0.374527215957641602E+01   -0.138215510053737233E+03   -0.667260743175562077E+01    1
    0.126339375972747803E+01    0.402325689792633057E+01   -0.138152921083403868E+03   -0.667460743175559479E+01    1
   -0.450914502143859863E+01   -0.163179695606231689E+01   -0.137557619966225502E+03   -0.667660743175562477E+01    1
   -0.437238097190856934E+01   -0.136019647121429443E+01   -0.136337240588366740E+03   -0.667860743175564586E+01    1
   -0.191160500049591064E+01   -0.241358876228332520E+00   -0.135946290815779065E+03   -0.668060743175564653E+01    1
   -0.404678165912628174E+01   -0.630930662155151367E+00   -0.135914861376239116E+03   -0.668260743175563299E+01    1
    0.122450947761535645E+01   -0.190618932247161865E+01   -0.134702183497477392E+03   -0.668460743175560168E+01    1
   -0.146472156047821045E+01   -0.258608639240264893E+01   -0.134046391509364440E+03   -0.668660743175559347E+01    1
   -0.153450369834899902E+01   -0.199616849422454834E+01   -0.133941634563065293E+03   -0.668860743175561723E+01    1
   -0.409675776958465576E+01   -0.475551366806030273E+01   -0.133724436603726843E+03   -0.669060743175561878E+01    1
    0.426851272583007812E+01    0.288527250289916992E+01   -0.133405710848723515E+03   -0.669260743175562567E+01    1
   -0.384970664978027344E+01    0.139679908752441406E+00   -0.132974125038153346E+03   -0.669460743175562722E+01    1
   -0.769337415695190430E+00    0.104710638523101807E+01   -0.132156244384074057E+03   -0.669660743175563145E+01    1
   -0.186596274375915527E+01   -0.119142591953277588E+01   -0.131307159318961737E+03   -0.669860743175563389E+01    1
   -0.183727622032165527E+01    0.266070365905761719E+00   -0.130996472143293801E+03   -0.670060743175562834E+01    1
    0.116564631462097168E+01   -0.176496505737304688E+00   -0.130065674246068511E+03   -0.670260743175562190E+01    1
   -0.102302432060241699E+01    0.988898873329162598E+00   -0.129996142309000561E+03   -0.670460743175560214E+01    1
    0.299875915050506592E+01   -0.372143983840942383E+01   -0.129800719824381957E+03   -0.670660743175559748E+01    1
   -0.107906222343444824E+01    0.968973040580749512E+00   -0.129599303543954335E+03   -0.670860743175559460E+01    1
    0.583603382110595703E+00    0.825763940811157227E+00   -0.129585148673568341E+03   -0.671060743175560326E+01    1
   -0.436596691608428955E+01    0.328991830348968506E+01   -0.129152694064666804E+03   -0.671260743175562080E+01    1
   -0.168438434600830078E+01    0.521919131278991699E+00   -0.129145302698590427E+03   -0.671460743175564634E+01    1
   -0.206016659736633301E+01   -0.368077456951141357E+01   -0.129061844202485531E+03   -0.671660743175564967E+01    1
   -0.259695112705230713E+01   -0.414940476417541504E+01   -0.128721898994738183E+03   -0.671860743175562902E+01    1
    0.252111971378326416E+01    0.397325813770294189E+01   -0.128318435914580306E+03   -0.672060743175562614E+01    1
   -0.447920978069305420E+01   -0.467945098876953125E+01   -0.127754112581618585E+03   -0.672260743175564901E+01    1
    0.481988131999969482E+01   -0.292638719081878662E+01   -0.127331228990165528E+03   -0.672460743175563724E+01    1
   -0.358133256435394287E+01   -0.463768839836120605E+01   -0.127301332242042236E+03   -0.672660743175561748E+01    1
    0.204323709011077881E+01   -0.318605899810791016E+01   -0.127204757640966449E+03   -0.672860743175562259E+01    1
