    0.126180351860192985E+02    0.167668706006731005E+00    0.241446960449218750E+03
    0.126866722124865206E+02    0.125872165388648816E+00    0.241471069335937500E+03
    0.125325818131252333E+02    0.169369622733610281E+00    0.241494812011718750E+03
    0.123964486855010190E+02    0.452328611657178917E-02    0.241541595458984375E+03
    0.124347060233989311E+02    0.106106298865561097E+00    0.241557556152343750E+03
    0.124347060233989311E+02    0.106106298865561097E+00    0.241557556152343750E+03
    0.126860975223137036E+02    0.115369265649755623E+00    0.241605316162109375E+03
    0.126860975223137036E+02    0.115369265649755623E+00    0.241605316162109375E+03
    0.124122032499537447E+02    0.529914169083177816E-01    0.241658569335937500E+03
    0.127220510355610745E+02    0.467769325158877286E-01    0.241666168212890625E+03
    0.127220510355610745E+02    0.467769325158877286E-01    0.241666168212890625E+03
    0.127276974782424706E+02    0.485965086264634073E-02    0.241684814453125000E+03
    0.127276974782424706E+02    0.485965086264634073E-02    0.241684814453125000E+03
    0.127145276100758107E+02    0.640408706724991672E-01    0.241685104370117188E+03
    0.127145276100758107E+02    0.640408706724991672E-01    0.241685104370117188E+03
    0.127121372500419945E+02    0.676745746876536713E-01    0.241696350097656250E+03
    0.127121372500419945E+02    0.676745746876536713E-01    0.241696350097656250E+03
    0.126214516383938093E+02    0.148131233793921790E+00    0.241739151000976562E+03
    0.124264223615514755E+02    0.723947721759543167E-01    0.241746841430664062E+03
    0.124287942544795200E+02    0.768077934656309774E-01    0.241746841430664062E+03
    0.124287942544795200E+02    0.768077934656309774E-01    0.241746841430664062E+03
    0.126671298319861094E+02    0.119114849492075445E+00    0.241771453857421875E+03
    0.127106372391037237E+02    0.574564168265365022E-01    0.241782608032226562E+03
    0.124156656035334372E+02    0.305746381388468796E-01    0.241805877685546875E+03
    0.124156656035334372E+02    0.305746381388468796E-01    0.241805877685546875E+03
    0.124174500588285603E+02    0.327280350889822035E-02    0.241879272460937500E+03
    0.124638358391343882E+02    0.106826117445477903E+00    0.241893035888671875E+03
    0.126541651692729342E+02    0.108376916208856977E+00    0.242017547607421875E+03
    0.126541651692729342E+02    0.108376916208856977E+00    0.242017547607421875E+03
    0.127044664939474803E+02    0.453061513647840235E-02    0.242035461425781250E+03
    0.127044664939474803E+02    0.453061513647840235E-02    0.242035461425781250E+03
    0.125058882004552601E+02    0.120426749601112937E+00    0.242082534790039062E+03
    0.126714052354451781E+02    0.801916161646596543E-01    0.242117858886718750E+03
    0.126714052354451781E+02    0.801916161646596543E-01    0.242117858886718750E+03
    0.124671200119274950E+02    0.856211121788987006E-01    0.242132019042968750E+03
    0.125543547646797116E+02    0.129390660494015403E+00    0.242146652221679688E+03
    0.125543547646797116E+02    0.129390660494015403E+00    0.242146652221679688E+03
    0.124506407811857223E+02    0.575378427838787107E-01    0.242155990600585938E+03
    0.126155306973528951E+02    0.117428144740792717E+00    0.242181121826171875E+03
    0.126155306973528951E+02    0.117428144740792717E+00    0.242181121826171875E+03
    0.126823751020795346E+02    0.507863116039316345E-01    0.242189697265625000E+03
    0.126823751020795346E+02    0.507863116039316345E-01    0.242189697265625000E+03
    0.124512180563403216E+02    0.514398591001549166E-01    0.242196243286132812E+03
    0.124512180563403216E+02    0.514398591001549166E-01    0.242196243286132812E+03
    0.124580648568735057E+02    0.619286592741119038E-01    0.242213485717773438E+03
    0.124580648568735057E+02    0.619286592741119038E-01    0.242213485717773438E+03
    0.126699570043020753E+02    0.674207206654958285E-01    0.242228118896484375E+03
    0.126699570043020753E+02    0.674207206654958285E-01    0.242228118896484375E+03
    0.124651597640512080E+02    0.694324749146670167E-01    0.242238708496093750E+03
    0.124462494744438228E+02    0.249060414680829928E-01    0.242239395141601562E+03
    0.124462494744438228E+02    0.249060414680829928E-01    0.242239395141601562E+03
    0.126432266673234714E+02    0.941129123376957394E-01    0.242253936767578125E+03
    0.126741741420286793E+02    0.537216396882310293E-01    0.242266845703125000E+03
    0.126635559371922248E+02    0.709669020195688449E-01    0.242268188476562500E+03
    0.126068407046671407E+02    0.112904097042828847E+00    0.242272903442382812E+03
    0.126425502331118356E+02    0.917360860847281773E-01    0.242281478881835938E+03
    0.124863002298453161E+02    0.869635536523669928E-01    0.242293807983398438E+03
    0.124863002298453161E+02    0.869635536523669928E-01    0.242293807983398438E+03
    0.126138869928471919E+02    0.105925025682310478E+00    0.242318771362304688E+03
    0.126503406988815641E+02    0.789210111886147758E-01    0.242328887939453125E+03
    0.126503406988815641E+02    0.789210111886147758E-01    0.242328887939453125E+03
    0.124516133223700454E+02    0.958169332431917618E-02    0.242329559326171875E+03
    0.124831198989374261E+02    0.733439306812031649E-01    0.242377731323242188E+03
    0.125093731863256679E+02    0.950953770765552986E-01    0.242378601074218750E+03
    0.126092338505130925E+02    0.101386899038728634E+00    0.242387466430664062E+03
    0.126092338505130925E+02    0.101386899038728634E+00    0.242387466430664062E+03
    0.125307665428404409E+02    0.104158055753284809E+00    0.242387466430664062E+03
    0.125215287867779619E+02    0.100032753001161531E+00    0.242392471313476562E+03
    0.125867914800291381E+02    0.107690121750217471E+00    0.242392578125000000E+03
    0.124908443256178128E+02    0.764782558957809444E-01    0.242415985107421875E+03
    0.124981940965552418E+02    0.791174115541930234E-01    0.242448562622070312E+03
    0.124981940965552418E+02    0.791174115541930234E-01    0.242448562622070312E+03
    0.124812684262515248E+02    0.604853830838998005E-01    0.242448852539062500E+03
    0.125362710580195902E+02    0.995055212007487089E-01    0.242453582763671875E+03
    0.124638856509845279E+02    0.120748936261471790E-01    0.242461486816406250E+03
    0.124638856509845279E+02    0.120748936261471790E-01    0.242461486816406250E+03
    0.124688675162279683E+02    0.334386381367013513E-01    0.242462738037109375E+03
    0.124688675162279683E+02    0.334386381367013513E-01    0.242462738037109375E+03
    0.125034482291504148E+02    0.812332748595107346E-01    0.242466201782226562E+03
    0.125034482291504148E+02    0.812332748595107346E-01    0.242466201782226562E+03
    0.124658272383583988E+02    0.194730319665180583E-01    0.242469680786132812E+03
    0.126519286443940633E+02    0.562532666890500008E-01    0.242469863891601562E+03
    0.125437222170261062E+02    0.996683094210557285E-01    0.242471694946289062E+03
    0.124679578211215176E+02    0.228077418431266122E-02    0.242509963989257812E+03
    0.126041927689385194E+02    0.907048658894963056E-01    0.242511611938476562E+03
    0.125615837963684118E+02    0.976899993560742252E-01    0.242516235351562500E+03
    0.125816797762365304E+02    0.955109064328897583E-01    0.242526748657226562E+03
    0.125816797762365304E+02    0.955109064328897583E-01    0.242526748657226562E+03
    0.125190995690642453E+02    0.818621878034307970E-01    0.242548141479492188E+03
    0.126572634454768949E+02    0.223029526665879003E-01    0.242557022094726562E+03
    0.126428089076026318E+02    0.522281543528822778E-01    0.242566558837890625E+03
    0.126428089076026318E+02    0.522281543528822778E-01    0.242566558837890625E+03
    0.126585037942753633E+02    0.824618474433519433E-02    0.242567245483398438E+03
    0.125063300530931354E+02    0.691297348061035433E-01    0.242576019287109375E+03
    0.126040897261431368E+02    0.832029186621137812E-01    0.242577941894531250E+03
    0.125961228107700531E+02    0.860406806201736429E-01    0.242580841064453125E+03
    0.126442696435292312E+02    0.391708160559088164E-01    0.242615447998046875E+03
    0.126480949656350692E+02    0.292118579425656652E-01    0.242619018554687500E+03
    0.125497981608097309E+02    0.849160813540341813E-01    0.242621337890625000E+03
    0.125978647397070240E+02    0.805390923263205882E-01    0.242621719360351562E+03
    0.126432602470024094E+02    0.393634752384765529E-01    0.242622589111328125E+03
    0.125764657083570288E+02    0.853689666348254328E-01    0.242626159667968750E+03
    0.125324937179846359E+02    0.776648801296909025E-01    0.242636871337890625E+03
    0.126076671162785239E+02    0.737304430672674621E-01    0.242638793945312500E+03
    0.126131767052427755E+02    0.701212551863449052E-01    0.242640426635742188E+03
    0.126338901900152152E+02    0.501967966179858519E-01    0.242641967773437500E+03
    0.126474507066149684E+02    0.219641844464412532E-01    0.242643035888671875E+03
    0.124961109418352532E+02    0.426717482155129293E-01    0.242658172607421875E+03
    0.125011614386336394E+02    0.238745846425243921E-01    0.242755996704101562E+03
    0.125854473404596376E+02    0.376317735249916754E-01    0.242909927368164062E+03
    0.125841828311395432E+02    0.129333540266621458E-01    0.242975479125976562E+03
    0.125841828311395432E+02    0.129333540266621458E-01    0.242975479125976562E+03
    0.125644983028130817E+02    0.507368934659407980E-01    0.242869583129882812E+03
    0.125304111319744411E+02    0.799937149804794481E-02    0.242931350708007812E+03
    0.125304111319744411E+02    0.799937149804794481E-02    0.242931350708007812E+03
    0.125666744100769296E+02    0.502165899545127040E-01    0.242872375488281250E+03
    0.125858876845893075E+02    0.520320404500091427E-01    0.242843704223632812E+03
    0.126256650735743090E+02    0.226174041192285600E-02    0.242821807861328125E+03
    0.125036473309755767E+02    0.420672271152669544E-01    0.242711425781250000E+03
    0.125651168821352250E+02    0.257940077301182617E-01    0.242966201782226562E+03
    0.125651168821352250E+02    0.257940077301182617E-01    0.242966201782226562E+03
    0.126326521111703514E+02    0.373211560870407785E-02    0.242777023315429688E+03
    0.125819845799937227E+02    0.164650480040616012E-01    0.242973937988281250E+03
    0.125819845799937227E+02    0.164650480040616012E-01    0.242973937988281250E+03
    0.126270789847464844E+02    0.533638638781422370E-01    0.242669555664062500E+03
    0.126477966682811331E+02    0.105562634650832026E-01    0.242658950805664062E+03
    0.126015921900728713E+02    0.432508133447730217E-01    0.242842559814453125E+03
    0.125806231753188342E+02    0.403333683066194673E-01    0.242907409667968750E+03
    0.125410427549511176E+02    0.621948716594252285E-01    0.242771820068359375E+03
    0.125586080193148248E+02    0.195871075472187385E-01    0.242977508544921875E+03
    0.125586080193148248E+02    0.195871075472187385E-01    0.242977508544921875E+03
    0.126139116724595510E+02    0.336844883387792419E-02    0.242885025024414062E+03
    0.125829094230437413E+02    0.580998753052814343E-01    0.242815338134765625E+03
    0.125573377730193574E+02    0.182929641724747767E-02    0.242995651245117188E+03
    0.126349254459738045E+02    0.319631007345210459E-02    0.242761688232421875E+03
    0.125480346807014040E+02    0.413090785603101307E-01    0.242896606445312500E+03
    0.125555938788793160E+02    0.782009580826943385E-01    0.242684707641601562E+03
    0.124955704912050436E+02    0.249046534874419433E-01    0.242714996337890625E+03
    0.125702680406701077E+02    0.233858694791078368E-01    0.242971511840820312E+03
    0.125357801737407062E+02    0.361333533003740867E-01    0.242886566162109375E+03
    0.125478698802173820E+02    0.336234993575134089E-01    0.242925460815429688E+03
    0.126131510229425086E+02    0.406662210695114615E-01    0.242805587768554688E+03
    0.125947446305268471E+02    0.718192943710266457E-01    0.242698303222656250E+03
    0.125714289765802683E+02    0.502795871874027883E-01    0.242870727539062500E+03
    0.125714289765802683E+02    0.502795871874027883E-01    0.242870727539062500E+03
    0.125801896625467418E+02    0.255072425757993521E-01    0.242957427978515625E+03
    0.125957714617965149E+02    0.521641374568231498E-02    0.242954910278320312E+03
    0.125797452980985973E+02    0.150667381459601412E-01    0.242979431152343750E+03
    0.125797452980985973E+02    0.150667381459601412E-01    0.242979431152343750E+03
    0.125764935866717469E+02    0.323391928182797661E-01    0.242941879272460938E+03
    0.125764935866717469E+02    0.323391928182797661E-01    0.242941879272460938E+03
    0.124982298319786640E+02    0.330427357583491083E-03    0.242765060424804688E+03
    0.125853541091874117E+02    0.691248954592840470E-01    0.242739974975585938E+03
    0.124989047276530876E+02    0.415795280231300440E-01    0.242682296752929688E+03
    0.126065907473946943E+02    0.274784270151386054E-01    0.242879898071289062E+03
    0.125517021934267454E+02    0.719124385810705480E-01    0.242727432250976562E+03
    0.125897821643023793E+02    0.454719891664930737E-01    0.242867645263671875E+03
    0.125897821643023793E+02    0.454719891664930737E-01    0.242867645263671875E+03
    0.125928520984400034E+02    0.340310951254032129E-01    0.242905868530273438E+03
    0.125623077456375931E+02    0.794247831618262040E-01    0.242679977416992188E+03
    0.125984295657908980E+02    0.684154261177769441E-02    0.242945648193359375E+03
    0.125984295657908980E+02    0.684154261177769441E-02    0.242945648193359375E+03
    0.125539959001906496E+02    0.601323212301942758E-01    0.242809265136718750E+03
    0.126097964849803876E+02    0.510469724167716965E-02    0.242903259277343750E+03
    0.125776834229961469E+02    0.361530663859146728E-01    0.242927398681640625E+03
    0.125098247633777522E+02    0.465520154694770011E-01    0.242728591918945312E+03
    0.125100935426930242E+02    0.101800715846972847E-02    0.242839660644531250E+03
    0.125100935426930242E+02    0.101800715846972847E-02    0.242839660644531250E+03
    0.125640122477529328E+02    0.782079136311717993E-01    0.242690292358398438E+03
    0.126150243151159920E+02    0.534647706875884046E-01    0.242735641479492188E+03
    0.125498589943769723E+02    0.425545590401541982E-01    0.242894577026367188E+03
    0.126134326923528395E+02    0.176190195723136094E-01    0.242872177124023438E+03
    0.126475742711545180E+02    0.455361263867305049E-02    0.242665313720703125E+03
    0.126002315442202146E+02    0.303021605318054346E-01    0.242895538330078125E+03
    0.312490874228309572E+02    0.185383336105248659E+02    0.236779724121093750E+03
    0.311200139194435863E+02    0.187188824643767866E+02    0.237766098022460938E+03
    0.313414014276928192E+02    0.191231734748989162E+02    0.238964340209960938E+03
    0.311763255027797719E+02    0.187145851082958146E+02    0.239205764770507812E+03
    0.312191320454712624E+02    0.190311859293252361E+02    0.239401580810546875E+03
    0.312321972818951110E+02    0.190430082048984808E+02    0.239428298950195312E+03
    0.311807399664143432E+02    0.187980292457412830E+02    0.240083618164062500E+03
    0.312475070499179139E+02    0.190165543318586892E+02    0.240172088623046875E+03
    0.311990431907052717E+02    0.189424788557203705E+02    0.240199539184570312E+03
    0.313221304458158016E+02    0.186376063634924627E+02    0.240297241210937500E+03
    0.312038437200203873E+02    0.189085814026514569E+02    0.240559570312500000E+03
    0.313183811290357710E+02    0.186548917625961472E+02    0.240613220214843750E+03
    0.313638772794409562E+02    0.186496314261659037E+02    0.240849456787109375E+03
    0.312119066614576290E+02    0.188380205646508259E+02    0.240895187377929688E+03
    0.313280902228211175E+02    0.186658006895881279E+02    0.240910140991210938E+03
    0.312368567047898438E+02    0.189390169980335052E+02    0.240981018066406250E+03
    0.312194044159710060E+02    0.188133346379446422E+02    0.240986968994140625E+03
    0.313555748461748784E+02    0.190327907904745288E+02    0.241123687744140625E+03
    0.312422548280566907E+02    0.187666684319981734E+02    0.241133285522460938E+03
    0.312948933173871140E+02    0.189914301764880094E+02    0.241247024536132812E+03
    0.313067872373040181E+02    0.187016922428931416E+02    0.241297241210937500E+03
    0.312779242173096428E+02    0.187302138979124493E+02    0.241321807861328125E+03
    0.313867705992180426E+02    0.190284722937767370E+02    0.241342178344726562E+03
    0.313481475583406031E+02    0.190119776431673344E+02    0.241437454223632812E+03
    0.312527049814004556E+02    0.187891837911034862E+02    0.241472030639648438E+03
    0.312606942255490168E+02    0.187796034360624517E+02    0.241537277221679688E+03
    0.312518592881322448E+02    0.188334023947862050E+02    0.241628005981445312E+03
    0.313629399703210865E+02    0.186977489422809100E+02    0.241695007324218750E+03
    0.313685260598733890E+02    0.186960873876603806E+02    0.241697601318359375E+03
    0.312778092720213827E+02    0.187735455138830076E+02    0.241745483398437500E+03
    0.312778092720213827E+02    0.187735455138830076E+02    0.241745483398437500E+03
    0.312930315058476154E+02    0.189481795618982432E+02    0.241746841430664062E+03
    0.312756076158862655E+02    0.187786478891636754E+02    0.241752319335937500E+03
    0.312634886992538021E+02    0.188128983670576382E+02    0.241758850097656250E+03
    0.312890398361464257E+02    0.189384328142627147E+02    0.241788574218750000E+03
    0.312800307301667182E+02    0.189200773976836523E+02    0.241816558837890625E+03
    0.313852501587118518E+02    0.187110830496599547E+02    0.241983871459960938E+03
    0.313226418292633433E+02    0.189556630760151315E+02    0.241991958618164062E+03
    0.313485438073068217E+02    0.187255065009321235E+02    0.241993499755859375E+03
    0.313652877194647637E+02    0.187202070969580312E+02    0.242025344848632812E+03
    0.312843198235662001E+02    0.188141550577766772E+02    0.242061645507812500E+03
    0.312834905467670197E+02    0.188323709527779961E+02    0.242098800659179688E+03
    0.313820142750334519E+02    0.189764952199398600E+02    0.242127685546875000E+03
    0.313820142750334519E+02    0.189764952199398600E+02    0.242127685546875000E+03
    0.313022758350748127E+02    0.187894208802958289E+02    0.242164657592773438E+03
    0.313394915541695731E+02    0.189513651149095530E+02    0.242181121826171875E+03
    0.313394915541695731E+02    0.189513651149095530E+02    0.242181121826171875E+03
    0.312894538989790547E+02    0.188602241234651622E+02    0.242185836791992188E+03
    0.312894538989790547E+02    0.188602241234651622E+02    0.242185836791992188E+03
    0.314155807131920284E+02    0.189764267021886788E+02    0.242186508178710938E+03
    0.313289010802937113E+02    0.189417450291626714E+02    0.242187957763671875E+03
    0.312948803020295472E+02    0.188830497217745901E+02    0.242202789306640625E+03
    0.313600764837807979E+02    0.189587843423193441E+02    0.242239486694335938E+03
